cluster_id,age_band,cluster_prop,overall_prop,difference
W091|BA.2.23|R0.3|C90,05-09,0.0,0.0543002237756303,-0.0543002237756303
W091|BA.2.23|R0.3|C90,35-39,0.16666666666666666,0.08474519156966187,0.08192147509700479
W091|BA.2.23|R0.3|C90,30-34,0.0,0.08833084347063147,-0.08833084347063147
W091|BA.2.23|R0.3|C90,10-14,0.0,0.06753206556264033,-0.06753206556264033
W091|BA.2.23|R0.3|C90,55-59,0.0,0.06448931605530865,-0.06448931605530865
W091|BA.2.23|R0.3|C90,40-44,0.0,0.07837014461172495,-0.07837014461172495
W091|BA.2.23|R0.3|C90,60-64,0.16666666666666666,0.048889920611445384,0.11777674605522127
W091|BA.2.23|R0.3|C90,50-54,0.16666666666666666,0.07097294349197315,0.0956937231746935
W091|BA.2.23|R0.3|C90,70-74,0.0,0.023960092305887432,-0.023960092305887432
W091|BA.2.23|R0.3|C90,00-04,0.0,0.021452756883315924,-0.021452756883315924
W091|BA.2.23|R0.3|C90,75+,0.0,0.05740912001138223,-0.05740912001138223
W012|B.1.177|R0.3|C118,65-69,0.08571428571428572,0.029372891573031603,0.05634139414125411
W012|B.1.177|R0.3|C118,45-49,0.2,0.06799758876454136,0.13200241123545864
W012|B.1.177|R0.3|C118,20-24,0.02857142857142857,0.0868394219524767,-0.05826799338104813
W012|B.1.177|R0.3|C118,25-29,0.08571428571428572,0.08724254258039636,-0.0015282568661106471
W012|B.1.177|R0.3|C118,15-19,0.0,0.0680949367799523,-0.0680949367799523
W012|B.1.177|R0.3|C118,05-09,0.0,0.0543002237756303,-0.0543002237756303
W012|B.1.177|R0.3|C118,35-39,0.02857142857142857,0.08474519156966187,-0.056173762998233304
W012|B.1.177|R0.3|C118,30-34,0.0,0.08833084347063147,-0.08833084347063147
W012|B.1.177|R0.3|C118,10-14,0.02857142857142857,0.06753206556264033,-0.03896063699121176
W012|B.1.177|R0.3|C118,55-59,0.11428571428571428,0.06448931605530865,0.04979639823040563
W012|B.1.177|R0.3|C118,40-44,0.0,0.07837014461172495,-0.07837014461172495
W012|B.1.177|R0.3|C118,60-64,0.08571428571428572,0.048889920611445384,0.03682436510284033
W012|B.1.177|R0.3|C118,50-54,0.11428571428571428,0.07097294349197315,0.04331277079374113
W012|B.1.177|R0.3|C118,70-74,0.02857142857142857,0.023960092305887432,0.004611336265541138
W012|B.1.177|R0.3|C118,00-04,0.02857142857142857,0.021452756883315924,0.007118671688112647
W012|B.1.177|R0.3|C118,75+,0.17142857142857143,0.05740912001138223,0.1140194514171892
W061|AY.4|R0.3|C295,65-69,0.0,0.029372891573031603,-0.029372891573031603
W061|AY.4|R0.3|C295,45-49,0.1,0.06799758876454136,0.03200241123545865
W061|AY.4|R0.3|C295,20-24,0.2,0.0868394219524767,0.11316057804752332
W061|AY.4|R0.3|C295,25-29,0.1,0.08724254258039636,0.012757457419603643
W061|AY.4|R0.3|C295,15-19,0.0,0.0680949367799523,-0.0680949367799523
W061|AY.4|R0.3|C295,05-09,0.0,0.0543002237756303,-0.0543002237756303
W061|AY.4|R0.3|C295,35-39,0.2,0.08474519156966187,0.11525480843033814
W061|AY.4|R0.3|C295,30-34,0.0,0.08833084347063147,-0.08833084347063147
W061|AY.4|R0.3|C295,10-14,0.0,0.06753206556264033,-0.06753206556264033
W061|AY.4|R0.3|C295,55-59,0.0,0.06448931605530865,-0.06448931605530865
W061|AY.4|R0.3|C295,40-44,0.0,0.07837014461172495,-0.07837014461172495
W061|AY.4|R0.3|C295,60-64,0.0,0.048889920611445384,-0.048889920611445384
W061|AY.4|R0.3|C295,50-54,0.3,0.07097294349197315,0.22902705650802685
W061|AY.4|R0.3|C295,70-74,0.0,0.023960092305887432,-0.023960092305887432
W061|AY.4|R0.3|C295,00-04,0.0,0.021452756883315924,-0.021452756883315924
W061|AY.4|R0.3|C295,75+,0.1,0.05740912001138223,0.042590879988617776
W081|BA.1|R0.3|C818,65-69,0.25,0.029372891573031603,0.2206271084269684
W081|BA.1|R0.3|C818,45-49,0.0,0.06799758876454136,-0.06799758876454136
W081|BA.1|R0.3|C818,20-24,0.0,0.0868394219524767,-0.0868394219524767
W081|BA.1|R0.3|C818,25-29,0.125,0.08724254258039636,0.03775745741960364
W081|BA.1|R0.3|C818,15-19,0.0,0.0680949367799523,-0.0680949367799523
W081|BA.1|R0.3|C818,05-09,0.0,0.0543002237756303,-0.0543002237756303
W081|BA.1|R0.3|C818,35-39,0.0,0.08474519156966187,-0.08474519156966187
W081|BA.1|R0.3|C818,30-34,0.375,0.08833084347063147,0.28666915652936853
W081|BA.1|R0.3|C818,10-14,0.125,0.06753206556264033,0.057467934437359675
W081|BA.1|R0.3|C818,55-59,0.0,0.06448931605530865,-0.06448931605530865
W081|BA.1|R0.3|C818,40-44,0.125,0.07837014461172495,0.04662985538827505
W081|BA.1|R0.3|C818,60-64,0.0,0.048889920611445384,-0.048889920611445384
W081|BA.1|R0.3|C818,50-54,0.0,0.07097294349197315,-0.07097294349197315
W081|BA.1|R0.3|C818,70-74,0.0,0.023960092305887432,-0.023960092305887432
W081|BA.1|R0.3|C818,00-04,0.0,0.021452756883315924,-0.021452756883315924
W081|BA.1|R0.3|C818,75+,0.0,0.05740912001138223,-0.05740912001138223
W072|AY.4|R0.3|C115,65-69,0.0,0.029372891573031603,-0.029372891573031603
W072|AY.4|R0.3|C115,45-49,0.058823529411764705,0.06799758876454136,-0.009174059352776653
W072|AY.4|R0.3|C115,20-24,0.0196078431372549,0.0868394219524767,-0.06723157881522179
W072|AY.4|R0.3|C115,25-29,0.0196078431372549,0.08724254258039636,-0.06763469944314146
W072|AY.4|R0.3|C115,15-19,0.0,0.0680949367799523,-0.0680949367799523
W072|AY.4|R0.3|C115,05-09,0.27450980392156865,0.0543002237756303,0.22020958014593836
W072|AY.4|R0.3|C115,35-39,0.0392156862745098,0.08474519156966187,-0.04552950529515207
W072|AY.4|R0.3|C115,30-34,0.0392156862745098,0.08833084347063147,-0.04911515719612167
W072|AY.4|R0.3|C115,10-14,0.39215686274509803,0.06753206556264033,0.32462479718245774
W072|AY.4|R0.3|C115,55-59,0.0196078431372549,0.06448931605530865,-0.04488147291805375
W072|AY.4|R0.3|C115,40-44,0.13725490196078433,0.07837014461172495,0.058884757349059375
W072|AY.4|R0.3|C115,60-64,0.0,0.048889920611445384,-0.048889920611445384
W072|AY.4|R0.3|C115,50-54,0.0,0.07097294349197315,-0.07097294349197315
W072|AY.4|R0.3|C115,70-74,0.0,0.023960092305887432,-0.023960092305887432
W072|AY.4|R0.3|C115,00-04,0.0,0.021452756883315924,-0.021452756883315924
W072|AY.4|R0.3|C115,75+,0.0,0.05740912001138223,-0.05740912001138223
W094|BA.2|R0.3|C451,65-69,0.0,0.029372891573031603,-0.029372891573031603
W094|BA.2|R0.3|C451,45-49,0.0,0.06799758876454136,-0.06799758876454136
W094|BA.2|R0.3|C451,20-24,0.0,0.0868394219524767,-0.0868394219524767
W094|BA.2|R0.3|C451,25-29,0.8,0.08724254258039636,0.7127574574196037
W094|BA.2|R0.3|C451,15-19,0.0,0.0680949367799523,-0.0680949367799523
W094|BA.2|R0.3|C451,05-09,0.0,0.0543002237756303,-0.0543002237756303
W094|BA.2|R0.3|C451,35-39,0.0,0.08474519156966187,-0.08474519156966187
W094|BA.2|R0.3|C451,30-34,0.2,0.08833084347063147,0.11166915652936854
W094|BA.2|R0.3|C451,10-14,0.0,0.06753206556264033,-0.06753206556264033
W094|BA.2|R0.3|C451,55-59,0.0,0.06448931605530865,-0.06448931605530865
W094|BA.2|R0.3|C451,40-44,0.0,0.07837014461172495,-0.07837014461172495
W094|BA.2|R0.3|C451,60-64,0.0,0.048889920611445384,-0.048889920611445384
W094|BA.2|R0.3|C451,50-54,0.0,0.07097294349197315,-0.07097294349197315
W094|BA.2|R0.3|C451,70-74,0.0,0.023960092305887432,-0.023960092305887432
W094|BA.2|R0.3|C451,00-04,0.0,0.021452756883315924,-0.021452756883315924
W094|BA.2|R0.3|C451,75+,0.0,0.05740912001138223,-0.05740912001138223
W036|B.1.1.7|R0.3|C14,65-69,0.05,0.029372891573031603,0.0206271084269684
W036|B.1.1.7|R0.3|C14,45-49,0.05,0.06799758876454136,-0.017997588764541356
W036|B.1.1.7|R0.3|C14,20-24,0.25,0.0868394219524767,0.16316057804752332
W036|B.1.1.7|R0.3|C14,25-29,0.1,0.08724254258039636,0.012757457419603643
W036|B.1.1.7|R0.3|C14,15-19,0.0,0.0680949367799523,-0.0680949367799523
W036|B.1.1.7|R0.3|C14,05-09,0.05,0.0543002237756303,-0.004300223775630295
W036|B.1.1.7|R0.3|C14,35-39,0.05,0.08474519156966187,-0.03474519156966187
W036|B.1.1.7|R0.3|C14,30-34,0.1,0.08833084347063147,0.011669156529368535
W036|B.1.1.7|R0.3|C14,10-14,0.05,0.06753206556264033,-0.017532065562640323
W036|B.1.1.7|R0.3|C14,55-59,0.1,0.06448931605530865,0.035510683944691354
W036|B.1.1.7|R0.3|C14,40-44,0.0,0.07837014461172495,-0.07837014461172495
W036|B.1.1.7|R0.3|C14,60-64,0.15,0.048889920611445384,0.10111007938855461
W036|B.1.1.7|R0.3|C14,50-54,0.05,0.07097294349197315,-0.02097294349197315
W036|B.1.1.7|R0.3|C14,70-74,0.0,0.023960092305887432,-0.023960092305887432
W036|B.1.1.7|R0.3|C14,00-04,0.0,0.021452756883315924,-0.021452756883315924
W036|B.1.1.7|R0.3|C14,75+,0.0,0.05740912001138223,-0.05740912001138223
W038|B.1.1.7|R0.3|C387,65-69,0.0,0.029372891573031603,-0.029372891573031603
W038|B.1.1.7|R0.3|C387,45-49,0.0,0.06799758876454136,-0.06799758876454136
W038|B.1.1.7|R0.3|C387,20-24,1.0,0.0868394219524767,0.9131605780475233
W038|B.1.1.7|R0.3|C387,25-29,0.0,0.08724254258039636,-0.08724254258039636
W038|B.1.1.7|R0.3|C387,15-19,0.0,0.0680949367799523,-0.0680949367799523
W038|B.1.1.7|R0.3|C387,05-09,0.0,0.0543002237756303,-0.0543002237756303
W038|B.1.1.7|R0.3|C387,35-39,0.0,0.08474519156966187,-0.08474519156966187
W038|B.1.1.7|R0.3|C387,30-34,0.0,0.08833084347063147,-0.08833084347063147
W038|B.1.1.7|R0.3|C387,10-14,0.0,0.06753206556264033,-0.06753206556264033
W038|B.1.1.7|R0.3|C387,55-59,0.0,0.06448931605530865,-0.06448931605530865
W038|B.1.1.7|R0.3|C387,40-44,0.0,0.07837014461172495,-0.07837014461172495
W038|B.1.1.7|R0.3|C387,60-64,0.0,0.048889920611445384,-0.048889920611445384
W038|B.1.1.7|R0.3|C387,50-54,0.0,0.07097294349197315,-0.07097294349197315
W038|B.1.1.7|R0.3|C387,70-74,0.0,0.023960092305887432,-0.023960092305887432
W038|B.1.1.7|R0.3|C387,00-04,0.0,0.021452756883315924,-0.021452756883315924
W038|B.1.1.7|R0.3|C387,75+,0.0,0.05740912001138223,-0.05740912001138223
W079|BA.1.1|R0.3|C103,65-69,0.0,0.029372891573031603,-0.029372891573031603
W079|BA.1.1|R0.3|C103,45-49,0.0,0.06799758876454136,-0.06799758876454136
W079|BA.1.1|R0.3|C103,20-24,0.0,0.0868394219524767,-0.0868394219524767
W079|BA.1.1|R0.3|C103,25-29,0.125,0.08724254258039636,0.03775745741960364
W079|BA.1.1|R0.3|C103,15-19,0.0,0.0680949367799523,-0.0680949367799523
W079|BA.1.1|R0.3|C103,05-09,0.0,0.0543002237756303,-0.0543002237756303
W079|BA.1.1|R0.3|C103,35-39,0.125,0.08474519156966187,0.04025480843033813
W079|BA.1.1|R0.3|C103,30-34,0.125,0.08833084347063147,0.03666915652936853
W079|BA.1.1|R0.3|C103,10-14,0.125,0.06753206556264033,0.057467934437359675
W079|BA.1.1|R0.3|C103,55-59,0.125,0.06448931605530865,0.06051068394469135
W079|BA.1.1|R0.3|C103,40-44,0.125,0.07837014461172495,0.04662985538827505
W079|BA.1.1|R0.3|C103,60-64,0.0,0.048889920611445384,-0.048889920611445384
W079|BA.1.1|R0.3|C103,50-54,0.125,0.07097294349197315,0.05402705650802685
W079|BA.1.1|R0.3|C103,70-74,0.0,0.023960092305887432,-0.023960092305887432
W079|BA.1.1|R0.3|C103,00-04,0.0,0.021452756883315924,-0.021452756883315924
W079|BA.1.1|R0.3|C103,75+,0.125,0.05740912001138223,0.06759087998861776
W010|B.1.177|R0.3|C15,65-69,0.0,0.029372891573031603,-0.029372891573031603
W010|B.1.177|R0.3|C15,45-49,0.02877697841726619,0.06799758876454136,-0.03922061034727517
W010|B.1.177|R0.3|C15,20-24,0.17985611510791366,0.0868394219524767,0.09301669315543697
W010|B.1.177|R0.3|C15,25-29,0.03597122302158273,0.08724254258039636,-0.05127131955881363
W010|B.1.177|R0.3|C15,15-19,0.6474820143884892,0.0680949367799523,0.5793870776085369
W010|B.1.177|R0.3|C15,05-09,0.0,0.0543002237756303,-0.0543002237756303
W010|B.1.177|R0.3|C15,35-39,0.007194244604316547,0.08474519156966187,-0.07755094696534533
W010|B.1.177|R0.3|C15,30-34,0.03597122302158273,0.08833084347063147,-0.05235962044904874
W010|B.1.177|R0.3|C15,10-14,0.0,0.06753206556264033,-0.06753206556264033
W010|B.1.177|R0.3|C15,55-59,0.02877697841726619,0.06448931605530865,-0.03571233763804246
W010|B.1.177|R0.3|C15,40-44,0.02877697841726619,0.07837014461172495,-0.04959316619445876
W010|B.1.177|R0.3|C15,60-64,0.007194244604316547,0.048889920611445384,-0.04169567600712884
W010|B.1.177|R0.3|C15,50-54,0.0,0.07097294349197315,-0.07097294349197315
W010|B.1.177|R0.3|C15,70-74,0.0,0.023960092305887432,-0.023960092305887432
W010|B.1.177|R0.3|C15,00-04,0.0,0.021452756883315924,-0.021452756883315924
W010|B.1.177|R0.3|C15,75+,0.0,0.05740912001138223,-0.05740912001138223
W010|B.1|R0.3|C3,65-69,0.0,0.029372891573031603,-0.029372891573031603
W010|B.1|R0.3|C3,45-49,0.0,0.06799758876454136,-0.06799758876454136
W010|B.1|R0.3|C3,20-24,0.05042016806722689,0.0868394219524767,-0.0364192538852498
W010|B.1|R0.3|C3,25-29,0.05042016806722689,0.08724254258039636,-0.03682237451316947
W010|B.1|R0.3|C3,15-19,0.8403361344537815,0.0680949367799523,0.7722411976738293
W010|B.1|R0.3|C3,05-09,0.0,0.0543002237756303,-0.0543002237756303
W010|B.1|R0.3|C3,35-39,0.008403361344537815,0.08474519156966187,-0.07634183022512406
W010|B.1|R0.3|C3,30-34,0.01680672268907563,0.08833084347063147,-0.07152412078155584
W010|B.1|R0.3|C3,10-14,0.008403361344537815,0.06753206556264033,-0.05912870421810251
W010|B.1|R0.3|C3,55-59,0.008403361344537815,0.06448931605530865,-0.05608595471077084
W010|B.1|R0.3|C3,40-44,0.008403361344537815,0.07837014461172495,-0.06996678326718714
W010|B.1|R0.3|C3,60-64,0.008403361344537815,0.048889920611445384,-0.04048655926690757
W010|B.1|R0.3|C3,50-54,0.0,0.07097294349197315,-0.07097294349197315
W010|B.1|R0.3|C3,70-74,0.0,0.023960092305887432,-0.023960092305887432
W010|B.1|R0.3|C3,00-04,0.0,0.021452756883315924,-0.021452756883315924
W010|B.1|R0.3|C3,75+,0.0,0.05740912001138223,-0.05740912001138223
W097|BA.2|R0.3|C480,65-69,0.0,0.029372891573031603,-0.029372891573031603
W097|BA.2|R0.3|C480,45-49,0.0,0.06799758876454136,-0.06799758876454136
W097|BA.2|R0.3|C480,20-24,0.0,0.0868394219524767,-0.0868394219524767
W097|BA.2|R0.3|C480,25-29,0.0,0.08724254258039636,-0.08724254258039636
W097|BA.2|R0.3|C480,15-19,0.0,0.0680949367799523,-0.0680949367799523
W097|BA.2|R0.3|C480,05-09,0.0,0.0543002237756303,-0.0543002237756303
W097|BA.2|R0.3|C480,35-39,0.2,0.08474519156966187,0.11525480843033814
W097|BA.2|R0.3|C480,30-34,0.0,0.08833084347063147,-0.08833084347063147
W097|BA.2|R0.3|C480,10-14,0.0,0.06753206556264033,-0.06753206556264033
W097|BA.2|R0.3|C480,55-59,0.0,0.06448931605530865,-0.06448931605530865
W097|BA.2|R0.3|C480,40-44,0.0,0.07837014461172495,-0.07837014461172495
W097|BA.2|R0.3|C480,60-64,0.0,0.048889920611445384,-0.048889920611445384
W097|BA.2|R0.3|C480,50-54,0.2,0.07097294349197315,0.12902705650802687
W097|BA.2|R0.3|C480,70-74,0.4,0.023960092305887432,0.3760399076941126
W097|BA.2|R0.3|C480,00-04,0.0,0.021452756883315924,-0.021452756883315924
W097|BA.2|R0.3|C480,75+,0.2,0.05740912001138223,0.14259087998861777
W027|B.1.1.7|R0.3|C5,65-69,0.0,0.029372891573031603,-0.029372891573031603
W027|B.1.1.7|R0.3|C5,45-49,0.09090909090909091,0.06799758876454136,0.022911502144549553
W027|B.1.1.7|R0.3|C5,20-24,0.0,0.0868394219524767,-0.0868394219524767
W027|B.1.1.7|R0.3|C5,25-29,0.0,0.08724254258039636,-0.08724254258039636
W027|B.1.1.7|R0.3|C5,15-19,0.18181818181818182,0.0680949367799523,0.11372324503822952
W027|B.1.1.7|R0.3|C5,05-09,0.09090909090909091,0.0543002237756303,0.036608867133460614
W027|B.1.1.7|R0.3|C5,35-39,0.09090909090909091,0.08474519156966187,0.006163899339429041
W027|B.1.1.7|R0.3|C5,30-34,0.0,0.08833084347063147,-0.08833084347063147
W027|B.1.1.7|R0.3|C5,10-14,0.09090909090909091,0.06753206556264033,0.023377025346450586
W027|B.1.1.7|R0.3|C5,55-59,0.09090909090909091,0.06448931605530865,0.02641977485378226
W027|B.1.1.7|R0.3|C5,40-44,0.0,0.07837014461172495,-0.07837014461172495
W027|B.1.1.7|R0.3|C5,60-64,0.09090909090909091,0.048889920611445384,0.04201917029764553
W027|B.1.1.7|R0.3|C5,50-54,0.09090909090909091,0.07097294349197315,0.01993614741711776
W027|B.1.1.7|R0.3|C5,70-74,0.09090909090909091,0.023960092305887432,0.06694899860320348
W027|B.1.1.7|R0.3|C5,00-04,0.09090909090909091,0.021452756883315924,0.06945633402577499
W027|B.1.1.7|R0.3|C5,75+,0.0,0.05740912001138223,-0.05740912001138223
W010|AD.2|R0.3|C5,65-69,0.0,0.029372891573031603,-0.029372891573031603
W010|AD.2|R0.3|C5,45-49,0.0,0.06799758876454136,-0.06799758876454136
W010|AD.2|R0.3|C5,20-24,0.05660377358490566,0.0868394219524767,-0.030235648367571033
W010|AD.2|R0.3|C5,25-29,0.018867924528301886,0.08724254258039636,-0.06837461805209448
W010|AD.2|R0.3|C5,15-19,0.8867924528301887,0.0680949367799523,0.8186975160502364
W010|AD.2|R0.3|C5,05-09,0.018867924528301886,0.0543002237756303,-0.03543229924732841
W010|AD.2|R0.3|C5,35-39,0.0,0.08474519156966187,-0.08474519156966187
W010|AD.2|R0.3|C5,30-34,0.0,0.08833084347063147,-0.08833084347063147
W010|AD.2|R0.3|C5,10-14,0.0,0.06753206556264033,-0.06753206556264033
W010|AD.2|R0.3|C5,55-59,0.0,0.06448931605530865,-0.06448931605530865
W010|AD.2|R0.3|C5,40-44,0.018867924528301886,0.07837014461172495,-0.05950222008342307
W010|AD.2|R0.3|C5,60-64,0.0,0.048889920611445384,-0.048889920611445384
W010|AD.2|R0.3|C5,50-54,0.0,0.07097294349197315,-0.07097294349197315
W010|AD.2|R0.3|C5,70-74,0.0,0.023960092305887432,-0.023960092305887432
W010|AD.2|R0.3|C5,00-04,0.0,0.021452756883315924,-0.021452756883315924
W010|AD.2|R0.3|C5,75+,0.0,0.05740912001138223,-0.05740912001138223
W069|AY.4|R0.3|C63,65-69,0.01098901098901099,0.029372891573031603,-0.018383880584020615
W069|AY.4|R0.3|C63,45-49,0.08791208791208792,0.06799758876454136,0.01991449914754656
W069|AY.4|R0.3|C63,20-24,0.08791208791208792,0.0868394219524767,0.0010726659596112242
W069|AY.4|R0.3|C63,25-29,0.10989010989010989,0.08724254258039636,0.022647567309713526
W069|AY.4|R0.3|C63,15-19,0.0,0.0680949367799523,-0.0680949367799523
W069|AY.4|R0.3|C63,05-09,0.0,0.0543002237756303,-0.0543002237756303
W069|AY.4|R0.3|C63,35-39,0.15384615384615385,0.08474519156966187,0.06910096227649198
W069|AY.4|R0.3|C63,30-34,0.25274725274725274,0.08833084347063147,0.16441640927662127
W069|AY.4|R0.3|C63,10-14,0.0,0.06753206556264033,-0.06753206556264033
W069|AY.4|R0.3|C63,55-59,0.04395604395604396,0.06448931605530865,-0.020533272099264692
W069|AY.4|R0.3|C63,40-44,0.10989010989010989,0.07837014461172495,0.03151996527838494
W069|AY.4|R0.3|C63,60-64,0.0,0.048889920611445384,-0.048889920611445384
W069|AY.4|R0.3|C63,50-54,0.12087912087912088,0.07097294349197315,0.04990617738714773
W069|AY.4|R0.3|C63,70-74,0.01098901098901099,0.023960092305887432,-0.012971081316876442
W069|AY.4|R0.3|C63,00-04,0.0,0.021452756883315924,-0.021452756883315924
W069|AY.4|R0.3|C63,75+,0.01098901098901099,0.05740912001138223,-0.04642010902237124
W070|AY.4|R0.3|C197,65-69,0.16666666666666666,0.029372891573031603,0.13729377509363505
W070|AY.4|R0.3|C197,45-49,0.16666666666666666,0.06799758876454136,0.0986690779021253
W070|AY.4|R0.3|C197,20-24,0.0,0.0868394219524767,-0.0868394219524767
W070|AY.4|R0.3|C197,25-29,0.0,0.08724254258039636,-0.08724254258039636
W070|AY.4|R0.3|C197,15-19,0.16666666666666666,0.0680949367799523,0.09857172988671435
W070|AY.4|R0.3|C197,05-09,0.0,0.0543002237756303,-0.0543002237756303
W070|AY.4|R0.3|C197,35-39,0.16666666666666666,0.08474519156966187,0.08192147509700479
W070|AY.4|R0.3|C197,30-34,0.0,0.08833084347063147,-0.08833084347063147
W070|AY.4|R0.3|C197,10-14,0.0,0.06753206556264033,-0.06753206556264033
W070|AY.4|R0.3|C197,55-59,0.0,0.06448931605530865,-0.06448931605530865
W070|AY.4|R0.3|C197,40-44,0.16666666666666666,0.07837014461172495,0.0882965220549417
W070|AY.4|R0.3|C197,60-64,0.0,0.048889920611445384,-0.048889920611445384
W070|AY.4|R0.3|C197,50-54,0.16666666666666666,0.07097294349197315,0.0956937231746935
W070|AY.4|R0.3|C197,70-74,0.0,0.023960092305887432,-0.023960092305887432
W070|AY.4|R0.3|C197,00-04,0.0,0.021452756883315924,-0.021452756883315924
W070|AY.4|R0.3|C197,75+,0.0,0.05740912001138223,-0.05740912001138223
W033|B.1.1.7|R0.3|C71,65-69,0.0,0.029372891573031603,-0.029372891573031603
W033|B.1.1.7|R0.3|C71,45-49,0.16666666666666666,0.06799758876454136,0.0986690779021253
W033|B.1.1.7|R0.3|C71,20-24,0.08333333333333333,0.0868394219524767,-0.003506088619143366
W033|B.1.1.7|R0.3|C71,25-29,0.0,0.08724254258039636,-0.08724254258039636
W033|B.1.1.7|R0.3|C71,15-19,0.08333333333333333,0.0680949367799523,0.015238396553381023
W033|B.1.1.7|R0.3|C71,05-09,0.08333333333333333,0.0543002237756303,0.02903310955770303
W033|B.1.1.7|R0.3|C71,35-39,0.0,0.08474519156966187,-0.08474519156966187
W033|B.1.1.7|R0.3|C71,30-34,0.0,0.08833084347063147,-0.08833084347063147
W033|B.1.1.7|R0.3|C71,10-14,0.08333333333333333,0.06753206556264033,0.015801267770693003
W033|B.1.1.7|R0.3|C71,55-59,0.0,0.06448931605530865,-0.06448931605530865
W033|B.1.1.7|R0.3|C71,40-44,0.08333333333333333,0.07837014461172495,0.0049631887216083775
W033|B.1.1.7|R0.3|C71,60-64,0.08333333333333333,0.048889920611445384,0.034443412721887945
W033|B.1.1.7|R0.3|C71,50-54,0.08333333333333333,0.07097294349197315,0.012360389841360175
W033|B.1.1.7|R0.3|C71,70-74,0.08333333333333333,0.023960092305887432,0.0593732410274459
W033|B.1.1.7|R0.3|C71,00-04,0.08333333333333333,0.021452756883315924,0.061880576450017405
W033|B.1.1.7|R0.3|C71,75+,0.08333333333333333,0.05740912001138223,0.0259242133219511
W091|BA.1.1|R0.3|C195,65-69,0.0,0.029372891573031603,-0.029372891573031603
W091|BA.1.1|R0.3|C195,45-49,0.0,0.06799758876454136,-0.06799758876454136
W091|BA.1.1|R0.3|C195,20-24,0.0,0.0868394219524767,-0.0868394219524767
W091|BA.1.1|R0.3|C195,25-29,0.0,0.08724254258039636,-0.08724254258039636
W091|BA.1.1|R0.3|C195,15-19,0.0,0.0680949367799523,-0.0680949367799523
W091|BA.1.1|R0.3|C195,05-09,0.0,0.0543002237756303,-0.0543002237756303
W091|BA.1.1|R0.3|C195,35-39,0.0,0.08474519156966187,-0.08474519156966187
W091|BA.1.1|R0.3|C195,30-34,0.0,0.08833084347063147,-0.08833084347063147
W091|BA.1.1|R0.3|C195,10-14,0.0,0.06753206556264033,-0.06753206556264033
W091|BA.1.1|R0.3|C195,55-59,0.0,0.06448931605530865,-0.06448931605530865
W091|BA.1.1|R0.3|C195,40-44,0.0,0.07837014461172495,-0.07837014461172495
W091|BA.1.1|R0.3|C195,60-64,0.0,0.048889920611445384,-0.048889920611445384
W091|BA.1.1|R0.3|C195,50-54,0.0,0.07097294349197315,-0.07097294349197315
W091|BA.1.1|R0.3|C195,70-74,0.0,0.023960092305887432,-0.023960092305887432
W091|BA.1.1|R0.3|C195,00-04,0.0,0.021452756883315924,-0.021452756883315924
W091|BA.1.1|R0.3|C195,75+,1.0,0.05740912001138223,0.9425908799886178
